date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses
2015-06-26,null,575,4153430.0,0.503591,27929.0,13916.9566048,26.1468847032,null,
2015-06-27,null,395,3992970.0,0.483322,25068.0,14334.219487,24.9828104241,null,
2015-06-28,null,618,4054450.0,0.489918,35450.0,13366.0140796,29.1136593109,null,
2015-06-29,null,550,3893490.0,0.469706,38116.0,14158.7151682,35.5934080313,null,
2015-06-30,null,510,4097860.0,0.493517,20586.0,13455.8497559,24.1542753842,null,
2015-07-01,null,491,4152950.0,0.499344,16986.0,13733.2606184,27.0291777293,null,
2015-07-02,null,549,4156770.0,0.498977,23017.0,13684.7693141,34.2185977526,null,
2015-07-03,null,536,4111000.0,0.492674,19161.0,13793.0239255,29.4445062704,null,
2015-07-04,null,447,4114420.0,0.492272,9823.0,13813.7353966,22.3801718988,null,
2015-07-05,null,491,4244470.0,0.506999,21263.0,13621.876079,21.651438708,null,
2015-07-06,null,529,4378680.0,0.522178,33776.0,13755.6481317,32.2731849611,null,
2015-07-07,null,458,4260280.0,0.507229,15739.0,13481.858605,21.7396478901,null,
2015-07-08,null,569,4302200.0,0.51141,19413.0,13760.8858581,38.9796336216,null,
2015-07-09,null,419,4333650.0,0.514289,32530.0,13682.0779853,24.3291355625,null,
2015-07-10,null,603,4099850.0,0.4863,31812.0,13500.6380661,29.9455106895,null,
2015-07-11,null,589,4388740.0,0.520567,18728.0,14083.3956367,40.443073318,null,
2015-07-12,null,494,4545280.0,0.539135,66012.0,13539.2680075,29.8887619933,null,
2015-07-13,null,573,5323920.0,0.631493,17500.0,13510.8386478,31.8863783869,null,
2015-07-14,null,481,4819400.0,0.571649,13521.0,13539.9433343,23.1787863602,null,
2015-07-15,null,478,4789930.0,0.562987,20021.0,13615.76173,24.9985539137,null,
2015-07-16,null,489,4613990.0,0.541435,13229.0,13561.1361135,24.1205214547,null,
2015-07-17,null,358,4577990.0,0.536343,10526.0,12855.0474073,17.9392344576,null,
2015-07-18,null,594,4575510.0,0.535249,15685.0,13232.1269768,27.0117980559,null,
2015-07-19,null,445,4521330.0,0.528092,15024.0,13541.6523971,27.3368115244,null,
2015-07-20,null,606,4621200.0,0.538906,22420.0,13555.0304078,42.8855018968,null,
2015-07-21,null,520,4715320.0,0.549014,44363.0,13316.8881676,41.5508011407,null,
2015-07-22,null,610,5048500.0,0.586897,28612.0,13911.1180734,40.1665091528,null,
2015-07-23,null,501,4939510.0,0.573298,36815.0,13639.478552,24.6323387897,null,
2015-07-24,null,428,4888280.0,0.566469,17108.0,13647.8994846,24.6760767649,null,
2015-07-25,null,480,4977960.0,0.575943,28011.0,12916.1014756,28.1040745653,null,
2015-07-26,null,603,4928700.0,0.569399,19209.0,13488.672576,52.8671217857,null,
2015-07-27,null,544,5034590.0,0.580721,18318.0,13499.2613263,33.1599454741,null,
2015-07-28,null,614,5175100.0,0.596008,31583.0,13050.4301256,44.9890062239,null,
2015-07-29,null,543,5357820.0,0.61613,23624.0,13526.3676267,43.3541727926,null,
2015-07-30,null,554,5137850.0,0.58992,18356.0,12757.5766163,42.2276806459,null,
2015-07-31,null,508,5084350.0,0.58295,17852.0,13304.6520612,40.3893316299,null,
2015-08-01,null,467,5018000.0,0.574428,47982.0,13491.9212312,35.5212593205,null,
2015-08-02,null,680,5149630.0,0.588595,58236.0,13091.2282833,64.8522789158,null,
2015-08-03,null,580,5484180.0,0.62588,41078.0,13258.7364694,38.1336484104,null,
2015-08-04,null,470,5221610.0,0.595026,23130.0,12981.3086667,35.3585583303,null,
2015-08-05,null,616,5426410.0,0.61745,31532.0,12789.8878405,46.1984766004,null,
2015-08-06,null,800,5416470.0,0.615411,179684.0,13032.1418906,75.9593001907,null,
2015-08-07,null,711,6425560.0,0.728998,128615.0,13166.9192854,55.7585074026,null,
2015-08-08,null,551,6557890.0,0.742898,58680.0,13140.4240378,44.022154591,null,
2015-08-09,null,585,5976810.0,0.676069,101826.0,13161.0501101,52.8590499911,null,
2015-08-10,null,429,6080090.0,0.686737,33307.0,12962.5239577,27.4341245255,null,
2015-08-11,null,601,5823060.0,0.656747,69221.0,13137.6888025,54.258842473,null,
2015-08-12,null,466,5361380.0,0.603783,51925.0,13271.5047316,39.3817756254,null,
2015-08-13,null,537,5474580.0,0.615626,51260.0,13227.3413906,44.491583642,null,
2015-08-14,null,362,5130060.0,0.575992,49540.0,12719.473096,20.5842775867,null,
2015-08-15,null,487,5453670.0,0.611454,49051.0,12753.1051451,36.878999035,null,
2015-08-16,null,706,5478570.0,0.613368,64263.0,12778.0322216,53.1216892862,null,
2015-08-17,null,641,5544840.0,0.619902,45312.0,13055.5140141,31.6069350633,null,
2015-08-18,null,540,5466910.0,0.610303,32718.0,13229.2345752,26.7348033248,null,
2015-08-19,null,448,4378560.0,0.488089,35406.0,12551.8891934,19.9170927191,null,
2015-08-20,null,473,4861220.0,0.541129,69637.0,12435.5623286,25.4764702028,null,
2015-08-21,null,580,5385120.0,0.59862,40345.0,13667.4512698,32.5266281908,null,
2015-08-22,null,377,5115700.0,0.567801,22258.0,12711.4335298,24.7709714351,null,
2015-08-23,null,409,4988090.0,0.552861,31062.0,12493.0270353,20.4833497818,null,
2015-08-24,null,553,4901250.0,0.542486,77454.0,12959.5787963,29.6413268296,null,
2015-08-25,null,514,3918090.0,0.433043,32249.0,12439.1216551,28.3291251679,null,
2015-08-26,null,439,4440300.0,0.490084,18296.0,13129.2391627,29.5123516652,null,
2015-08-27,null,480,4500310.0,0.495994,22233.0,12611.3355839,23.6442439488,null,
2015-08-28,null,419,4227600.0,0.465286,24895.0,12718.5722497,28.1447557994,null,
2015-08-29,null,418,4337790.0,0.476754,30004.0,12783.2474092,19.498315474,null,
2015-08-30,null,582,4341760.0,0.476522,19851.0,12668.3553068,22.5832161879,null,
2015-08-31,null,617,4250620.0,0.465863,20464.0,12672.4701765,32.72141642,null,
2015-09-01,null,684,4269290.0,0.467261,13804.0,12226.2585494,37.4387040967,null,
2015-09-02,null,644,4185830.0,0.457513,17633.0,12997.9280487,35.0518267712,null,
2015-09-03,null,645,4293320.0,0.468598,26802.0,12708.1624467,53.0804172091,null,
2015-09-04,null,447,4216670.0,0.459605,19213.0,12342.9375283,25.0392004082,null,
2015-09-05,null,507,4326210.0,0.470903,25003.0,12511.4076547,22.7421743721,null,
2015-09-06,null,427,4430410.0,0.481595,20838.0,12218.2225353,24.862636802,null,
2015-09-07,null,513,4653130.0,0.505125,14904.0,12936.4242091,22.5665813548,null,
2015-09-08,null,441,4600200.0,0.498696,23332.0,13101.8544508,20.3951696514,null,
2015-09-09,null,474,4776830.0,0.517122,46479.0,12099.0867785,27.7722716818,null,
2015-09-10,null,499,4682800.0,0.506263,19215.0,12504.1603255,26.9818881653,null,
2015-09-11,null,404,4604850.0,0.497159,25292.0,12459.7023717,29.8594191662,null,
2015-09-12,null,389,4592370.0,0.495145,21998.0,12376.6564712,20.138396791,null,
2015-09-13,null,565,4317610.0,0.464892,18133.0,12218.8267476,25.0543392706,null,
2015-09-14,null,641,4264430.0,0.458575,61609.0,12383.1515137,29.3151067718,null,
2015-09-15,null,553,4502900.0,0.483566,40322.0,12550.0223984,32.7884814627,null,
2015-09-16,null,481,4682750.0,0.502213,42561.0,12223.4339393,37.5480786223,null,
2015-09-17,null,559,4762110.0,0.510042,63098.0,12298.96123,27.3754900244,null,
2015-09-18,null,519,4626560.0,0.49487,12727.0,12201.479181,29.8155911194,null,
2015-09-19,null,479,4666030.0,0.498444,13090.0,12397.3928088,25.2854478567,null,
2015-09-20,null,358,4672440.0,0.498473,23345.0,12665.425323,21.5737464352,null,
2015-09-21,null,525,4581520.0,0.488108,10323.0,12259.1752684,24.335388597,null,
2015-09-22,null,465,4520690.0,0.481006,20004.0,12097.4082156,22.4785720611,null,
2015-09-23,null,515,4397630.0,0.467306,26708.0,12422.2369934,25.1294242363,null,
2015-09-24,null,468,4377470.0,0.464555,16085.0,11898.2162844,26.0264335636,null,
2015-09-25,null,547,4436980.0,0.470271,72674.0,12371.0583372,28.389317135,null,
2015-09-26,null,543,4285200.0,0.453607,39062.0,12355.9145907,30.5828057638,null,
2015-09-27,null,527,4209850.0,0.44504,15986.0,12261.4085807,24.1769373029,null,
2015-09-28,null,455,4176170.0,0.440906,22851.0,12055.464573,27.568342962,null,
2015-09-29,null,490,4259180.0,0.449097,18912.0,12306.2745861,25.0412229552,null,
2015-09-30,null,557,4154530.0,0.437495,91652.0,12273.1251422,31.0677638084,null,
2015-10-01,null,391,3813330.0,0.401044,27172.0,11865.8263571,23.057262005,null,
2015-10-02,null,614,3858300.0,0.405273,24588.0,11915.0932092,28.8099890497,null,
2015-10-03,null,439,3902290.0,0.409377,15752.0,12267.1921456,19.8444377415,null,
2015-10-04,null,503,3910740.0,0.40975,7905.0,11491.0693033,29.9521283702,null,
2015-10-05,null,437,3824600.0,0.400232,17443.0,12207.9651811,23.8544844801,null,
2015-10-06,null,464,3971950.0,0.415127,13031.0,11904.4205643,23.1527720131,null,
2015-10-07,null,548,3935680.0,0.410812,19953.0,12476.1827678,34.3561944195,null,
2015-10-08,null,567,3773330.0,0.39337,28191.0,12299.1735058,31.6320954937,null,
2015-10-09,null,434,3741360.0,0.389521,20221.0,11908.5881739,36.7903585055,null,
2015-10-10,null,385,3794300.0,0.394552,12722.0,12007.8793373,19.3561198858,null,
2015-10-11,null,635,3733480.0,0.387736,33411.0,11442.7248929,47.3852675621,null,
2015-10-12,null,450,3666600.0,0.38035,17245.0,12191.6664977,25.2349064495,null,
2015-10-13,null,444,3827290.0,0.39651,20881.0,12042.3651717,21.2427011818,null,
2015-10-14,null,497,3755190.0,0.388551,20717.0,11847.1306979,37.8223650015,null,
2015-10-15,null,464,3710570.0,0.383465,26749.0,11692.610566,28.868180881,null,
2015-10-16,null,424,3812460.0,0.393517,35622.0,12044.1381851,21.7322986401,null,
2015-10-17,null,473,3999330.0,0.4123,25424.0,11769.5552192,22.5880564002,null,
2015-10-18,null,492,4138260.0,0.426104,10726.0,12019.3495079,24.4044211594,null,
2015-10-19,null,551,3985030.0,0.409815,30649.0,11577.8763994,29.8459786043,null,
2015-10-20,null,484,3865110.0,0.397011,36344.0,11654.5398817,25.8117203375,null,
2015-10-21,null,520,3907320.0,0.400869,21249.0,12276.9957612,29.6343625974,null,
2015-10-22,null,545,3852920.0,0.394789,14927.0,11278.5257817,39.2173042857,null,
2015-10-23,null,533,3942040.0,0.403452,23478.0,12314.5968241,34.0349182746,null,
2015-10-24,null,434,3834210.0,0.391922,21783.0,11788.2359928,22.9154905689,null,
2015-10-25,null,424,3875360.0,0.39566,28219.0,11927.7469113,31.7895803527,null,
2015-10-26,null,724,3999670.0,0.407862,20914.0,11448.2434271,35.1505045989,null,
2015-10-27,null,441,3838270.0,0.390942,23061.0,11969.1529988,34.9002447918,null,
2015-10-28,null,563,4037860.0,0.41077,41102.0,11372.2939851,27.4670639394,null,
2015-10-29,null,413,4403050.0,0.447411,45553.0,11634.6188816,27.9714144701,null,
2015-10-30,null,501,4410090.0,0.447587,66360.0,11415.5241847,25.1225725869,null,
2015-10-31,null,420,4463440.0,0.452474,19924.0,11662.1883538,38.6595439595,null,
2015-11-01,null,584,3974440.0,0.402422,27614.0,11596.8146413,24.0071762211,null,
2015-11-02,null,455,4184520.0,0.4232,45683.0,11294.6686544,24.7346071641,null,
2015-11-03,null,613,4385640.0,0.443038,71241.0,11810.9425503,32.1237968355,null,
2015-11-04,null,545,4428490.0,0.446854,81510.0,11123.2424731,48.8069442065,null,
2015-11-05,null,608,4981470.0,0.502058,18894.0,12041.7151184,35.1529861779,null,
2015-11-06,null,361,4312520.0,0.434111,17578.0,11430.1597515,21.9162878444,null,
2015-11-07,null,399,4375090.0,0.439904,15748.0,11455.2828959,18.3939988271,null,
2015-11-08,null,450,4501570.0,0.452099,50506.0,11180.2554147,21.7298883506,null,
2015-11-09,null,498,4974750.0,0.49906,33642.0,11334.4268915,27.0854102332,null,
2015-11-10,null,551,4704550.0,0.471436,30024.0,11682.5839269,37.1244357608,null,
2015-11-11,null,481,4571590.0,0.457574,39549.0,11207.5798372,24.9946236715,null,
2015-11-12,null,416,4506870.0,0.450587,46397.0,11475.4041836,18.6678102119,null,
2015-11-13,null,370,4430220.0,0.442413,25508.0,11251.3848726,23.0037402893,null,
2015-11-14,null,499,4508820.0,0.449764,22033.0,11524.2564227,20.0546128962,null,
2015-11-15,null,390,4266860.0,0.425155,23747.0,11203.9400612,21.9834980312,null,
2015-11-16,null,538,4327140.0,0.430657,15841.0,11277.1169483,26.3864815827,null,
2015-11-17,null,458,4386510.0,0.436079,11601.0,12041.9290037,26.5719933782,null,
2015-11-18,null,460,4354230.0,0.43235,19508.0,10942.962988,24.0899636976,null,
2015-11-19,null,496,4191680.0,0.415762,23986.0,11134.881595,25.8564067162,null,
2015-11-20,null,421,4074550.0,0.403695,9764.0,11256.151999,22.5518331942,null,
2015-11-21,null,405,3945290.0,0.390449,29577.0,11304.7889085,18.9155166693,null,
2015-11-22,null,415,3956810.0,0.391161,8345.0,11042.509784,22.0389196334,null,
2015-11-23,null,393,4012210.0,0.396207,7900.0,11441.0229108,20.4537016922,null,
2015-11-24,null,467,3963690.0,0.390972,13449.0,11677.8447628,22.1067630033,null,
2015-11-25,null,391,3974460.0,0.391612,18839.0,10942.893647,18.7070922933,null,
2015-11-26,null,432,3933670.0,0.387136,29751.0,10918.4754465,23.8416697799,null,
2015-11-27,null,471,4079510.0,0.401079,30668.0,11173.3309704,26.5884493769,null,
2015-11-28,null,424,3930100.0,0.385953,14046.0,11488.3644897,22.1341542618,null,
2015-11-29,null,452,4001630.0,0.392537,14276.0,11274.9498291,27.0648243819,null,
2015-11-30,null,604,4095740.0,0.401331,30652.0,10944.6897297,40.0066434519,null,
2015-12-01,null,492,4016600.0,0.393141,20746.0,10924.8588304,28.6907307406,null,
2015-12-02,null,445,3846870.0,0.376133,15544.0,11231.5772053,25.0691122587,null,
2015-12-03,null,460,3776240.0,0.368825,19257.0,10938.9205389,26.865942127,null,
2015-12-04,null,477,3797980.0,0.370545,22222.0,11450.6047048,26.8724256321,null,
2015-12-05,null,641,3815610.0,0.371867,61840.0,11060.1884365,31.2054988756,null,
2015-12-06,null,385,4533980.0,0.441376,43779.0,11014.2257686,27.0131437261,null,
2015-12-07,null,604,4404700.0,0.428331,29885.0,10983.848566,29.8564302583,null,
2015-12-08,null,339,4335150.0,0.421141,40491.0,11288.5563277,19.8304063517,null,
2015-12-09,null,437,4451310.0,0.43195,35438.0,11177.7523185,24.9154416297,null,
2015-12-10,null,441,4649320.0,0.450669,22548.0,10325.908989,24.5193723013,null,
2015-12-11,null,602,4448200.0,0.430741,19202.0,11080.4206918,45.6292483746,null,
2015-12-12,null,450,4751070.0,0.459582,17071.0,10831.0779312,30.6468610979,null,
2015-12-13,null,465,4714140.0,0.455545,28983.0,10463.5745853,30.2559425189,null,
2015-12-14,null,585,4910560.0,0.474014,98330.0,10696.7057436,33.1231763326,null,
2015-12-15,null,464,5561680.0,0.536327,38572.0,10795.575042,28.8658008744,null,
2015-12-16,null,453,5769580.0,0.555805,27338.0,11343.4530535,29.0916675478,null,
2015-12-17,null,435,5394470.0,0.51908,19565.0,10537.8421157,23.4569026986,null,
2015-12-18,null,416,5211360.0,0.500976,18904.0,11145.0624984,23.5715869,null,
2015-12-19,null,340,5200550.0,0.499377,23387.0,10976.7847997,21.6279061291,null,
2015-12-20,null,628,4930890.0,0.472986,43384.0,10398.3110062,45.1168906952,null,
2015-12-21,null,517,5272120.0,0.505214,56810.0,11160.7572121,33.0603409797,null,
2015-12-22,null,479,5101530.0,0.488346,25924.0,10481.1722628,30.4182634355,null,
2015-12-23,null,479,5007830.0,0.478893,36501.0,10795.417024,28.3598689945,null,
2015-12-24,null,524,5034380.0,0.480936,23611.0,10810.9091568,29.0993990027,null,
2015-12-25,null,303,5129570.0,0.489532,9978.0,11116.125703,19.8054552935,null,
2015-12-26,null,492,5128550.0,0.488908,16968.0,10725.8613521,40.3814163117,null,
2015-12-27,null,539,4713750.0,0.448906,16567.0,10517.139323,24.4987290011,null,
2015-12-28,null,283,4752790.0,0.452179,14727.0,10496.9464845,19.3653778909,null,
2015-12-29,null,646,4700130.0,0.446724,14980.0,10622.7166108,39.3602237329,null,
2015-12-30,null,442,4806230.0,0.456351,34389.0,10798.0642519,29.1629722394,null,
2015-12-31,null,450,4654080.0,0.441443,27510.0,10611.6490227,26.7992010347,null,
2016-01-01,null,489,4967640.0,0.470707,88914.0,10687.1451393,27.0093698891,null,
2016-01-02,null,468,5264120.0,0.498302,64901.0,10710.4583763,29.2072984072,null,
2016-01-03,null,441,5634660.0,0.532842,43237.0,10531.6494512,24.3710125588,null,
2016-01-04,null,755,5357790.0,0.506154,29381.0,10464.3876132,68.0335784361,null,
2016-01-05,null,462,5482480.0,0.517417,30449.0,10705.9581198,27.9262188365,null,
2016-01-06,null,479,5295000.0,0.49922,19057.0,10233.0217907,31.9791175007,null,
2016-01-07,null,444,5341860.0,0.503148,47307.0,10841.2606843,25.3221159382,null,
2016-01-08,null,417,5209180.0,0.490154,19424.0,10534.0966003,29.9602454966,null,
2016-01-09,null,456,5161200.0,0.485166,29526.0,10654.4439688,25.3971108565,null,
2016-01-10,null,553,5215390.0,0.489759,31087.0,10651.2458122,33.3392777474,null,
2016-01-11,null,474,5237660.0,0.491365,22051.0,10010.1157256,30.4361075287,null,
2016-01-12,null,451,5135940.0,0.481367,51116.0,11020.6176188,26.2049387277,null,
2016-01-13,null,401,5188720.0,0.485822,43051.0,10075.9188947,27.212418268,null,
2016-01-14,null,439,5186490.0,0.485144,34524.0,10566.9525405,28.9249538991,null,
2016-01-15,null,387,5197330.0,0.485673,43534.0,10118.9173556,28.1930997036,null,
2016-01-16,null,406,4573430.0,0.426969,38893.0,10561.6913107,28.1061212221,null,
2016-01-17,null,421,5351640.0,0.499139,61136.0,10399.471439,32.6018395838,null,
2016-01-18,null,989,4797500.0,0.447013,65860.0,10391.827118,110.336125794,null,
2016-01-19,null,587,5427510.0,0.505234,91400.0,10094.85405,57.5659335858,null,
2016-01-20,null,770,5842690.0,0.543377,120678.0,10587.9323376,64.9206187432,null,
2016-01-21,null,452,5722620.0,0.531672,65915.0,10167.2448309,38.3342611885,null,
2016-01-22,null,545,5944340.0,0.551754,66462.0,10652.8270912,34.7460360403,null,
2016-01-23,null,466,5787340.0,0.536673,187212.0,10548.7814718,36.4437641335,null,
2016-01-24,null,633,6653740.0,0.616407,145260.0,10541.5244665,47.1428578888,null,
2016-01-25,null,488,6772480.0,0.626776,74134.0,10069.5467085,33.9351620467,null,
2016-01-26,null,388,6303850.0,0.582868,85768.0,10494.1721944,25.4052176082,null,
2016-01-27,null,517,6329330.0,0.584655,122466.0,10592.106572,37.3915827235,null,
2016-01-28,null,530,6616930.0,0.610622,50054.0,9879.97152037,40.0640602689,null,
2016-01-29,null,428,6127640.0,0.564969,82072.0,10465.0991839,27.9736330697,null,
2016-01-30,null,343,5602610.0,0.516054,40357.0,9888.18338046,20.4054630517,null,
2016-01-31,null,423,5562150.0,0.511871,43787.0,10163.4046488,27.2546898925,null,
2016-02-01,null,402,5291940.0,0.486532,42354.0,9854.67617479,23.7848571241,null,
2016-02-02,null,488,5479010.0,0.503276,20583.0,10179.4446621,39.5950104805,null,
2016-02-03,null,401,5461780.0,0.501236,26092.0,9799.71544051,24.6836487867,null,
2016-02-04,null,530,5397650.0,0.494891,31220.0,10612.3303537,31.5251864798,null,
2016-02-05,null,401,5531990.0,0.506717,49762.0,9959.52403492,25.5540936349,null,
2016-02-06,null,379,5394270.0,0.49366,35794.0,9973.88471749,24.2139685759,null,
2016-02-07,null,636,5295570.0,0.484194,53520.0,10260.3547542,29.8142035279,null,
2016-02-08,null,335,5235370.0,0.478246,30834.0,10233.90544,23.062610499,null,
2016-02-09,null,352,5277410.0,0.481638,39705.0,10090.491616,23.5618071684,null,
2016-02-10,null,524,5097630.0,0.464797,52572.0,10288.2941169,33.7596433699,null,
2016-02-11,null,539,5260650.0,0.479195,227183.0,10069.5214132,39.2141266254,null,
2016-02-12,null,453,5688740.0,0.517753,173507.0,9936.99731756,24.3924243676,null,
2016-02-13,null,1085,6657360.0,0.60533,1044850.0,10085.1364854,104.317851698,null,
2016-02-14,null,744,8863020.0,0.805152,564309.0,10280.2067679,52.9102868798,null,
2016-02-15,null,837,9108640.0,0.826702,450366.0,9906.31712567,46.5982784271,null,
2016-02-16,null,882,8732960.0,0.791869,846371.0,10029.2504697,72.1552370849,null,
2016-02-17,null,724,10508400.0,0.952018,623116.0,10114.50986,50.5468893243,null,
2016-02-18,null,460,8088710.0,0.732115,220495.0,9897.65572026,30.8632095544,null,
2016-02-19,null,477,8569200.0,0.774915,199937.0,9884.25048157,31.8241283532,null,
2016-02-20,null,539,9170240.0,0.828511,308919.0,9674.69585058,33.8407986438,null,
2016-02-21,null,645,9108810.0,0.822279,180109.0,10089.7739482,32.5568958133,null,
2016-02-22,null,575,8644680.0,0.77964,131583.0,10036.9397633,35.3491609917,null,
2016-02-23,null,470,8659060.0,0.780228,81027.0,9894.20723399,27.9030587572,null,
2016-02-24,null,527,8412300.0,0.757318,121771.0,9691.19252127,37.2088637771,null,
2016-02-25,null,518,8966000.0,0.806463,234953.0,10062.8729129,34.0728072232,null,
2016-02-26,null,490,8971020.0,0.806193,75396.0,9829.44908944,33.5229560804,null,
2016-02-27,null,492,9136830.0,0.820387,101882.0,9775.23630272,37.3053580293,null,
2016-02-28,null,428,9239080.0,0.828838,145400.0,9702.43900803,27.0004028055,null,
2016-02-29,null,615,9709570.0,0.870271,136190.0,9618.85165394,35.8475976102,null,
2016-03-01,null,548,9715260.0,0.870027,204620.0,9933.08900753,37.340959038,null,
2016-03-02,null,492,9459500.0,0.846396,127689.0,9657.90917551,29.0742678412,null,
2016-03-03,null,861,9215560.0,0.823845,782236.0,9902.66223939,67.6913972944,null,
2016-03-04,null,1190,12255400.0,1.09,822636.0,9750.77249123,113.340754661,null,
2016-03-05,null,1262,12335200.0,1.1,1150340.0,9915.95889142,100.151456228,null,
2016-03-06,null,876,13405300.0,1.2,912620.0,9364.93589222,63.7960169205,null,
2016-03-07,null,783,13540700.0,1.21,514730.0,10116.9956464,67.7512684274,null,
2016-03-08,null,556,12128800.0,1.08,339627.0,9687.3198217,45.217484178,null,
2016-03-09,null,645,13340700.0,1.19,826080.0,9734.80586897,44.2639001514,null,
2016-03-10,null,622,14035500.0,1.25,437740.0,9702.11827298,40.6541540367,null,
2016-03-11,null,470,12350800.0,1.1,134947.0,9922.59247826,30.2159179764,null,
2016-03-12,null,485,12375400.0,1.1,332215.0,9725.91899981,32.0277737638,null,
2016-03-13,null,582,13009500.0,1.15,276132.0,9346.29667136,46.3505099019,null,
2016-03-14,null,758,13996400.0,1.24,195842.0,9676.36902641,38.583079694,null,
2016-03-15,null,664,12636200.0,1.12,221688.0,9609.05374044,49.8471863138,null,
2016-03-16,null,529,12879300.0,1.14,156281.0,9918.33425536,28.7882415189,null,
2016-03-17,null,471,12979400.0,1.15,510610.0,9409.31198896,27.9910946545,null,
2016-03-18,null,788,14849600.0,1.31,408786.0,9771.24848866,65.831759166,null,
2016-03-19,null,644,13006700.0,1.15,273033.0,9809.42968517,51.939879834,null,
2016-03-20,null,817,13655000.0,1.2,979776.0,9526.46092916,73.4451664949,null,
2016-03-21,null,745,17283300.0,1.52,819654.0,9276.8441752,53.4521027842,null,
2016-03-22,null,833,16789700.0,1.48,601296.0,9548.87952539,68.553136948,null,
2016-03-23,null,561,15365800.0,1.35,439967.0,8365.38369532,55.4000273818,null,
2016-03-24,null,532,16565500.0,1.45,1231660.0,10218.3788392,81.8480807572,null,
2016-03-25,null,794,19285200.0,1.69,742739.0,11004.6616232,118.992063643,null,
2016-03-26,null,662,18282700.0,1.6,505566.0,9874.40985465,103.915237876,null,
2016-03-27,null,736,19298200.0,1.69,981701.0,9565.7031819,104.865208079,null,
2016-03-28,null,565,17537000.0,1.53,591183.0,10050.5121136,64.8383956329,null,
2016-03-29,null,546,17031100.0,1.49,324528.0,8848.38619169,62.9902655,null,
2016-03-30,null,654,16984700.0,1.48,324062.0,9691.21992223,57.0877622356,null,
2016-03-31,null,632,16467000.0,1.44,197875.0,9136.61454407,78.4781635493,null,
2016-04-01,null,387,16163900.0,1.41,353597.0,9884.47438357,28.9839412542,null,
2016-04-02,null,838,16776400.0,1.46,438901.0,9383.41995775,205.299015101,null,
2016-04-03,null,537,17571800.0,1.53,255047.0,9586.07144642,59.4123439604,null,
2016-04-04,null,506,17833100.0,1.55,296207.0,10040.3897549,43.22023408,null,
2016-04-05,null,542,18159400.0,1.58,404485.0,9339.17571111,39.5570277265,null,
2016-04-06,null,432,17481400.0,1.52,253803.0,8916.88080235,37.4133777383,null,
2016-04-07,null,439,17377700.0,1.51,293003.0,8563.79327731,35.2097178651,null,
2016-04-08,null,428,17391700.0,1.51,535958.0,10370.5054026,42.7809275968,null,
2016-04-09,null,531,14502600.0,1.26,937009.0,9143.13314133,45.8504558962,null,
2016-04-10,null,521,13205500.0,1.14,1270300.0,9343.02898244,42.7082937402,null,
2016-04-11,null,482,12947200.0,1.12,307904.0,8816.24533588,52.1445421234,null,
2016-04-12,null,461,11826700.0,1.02,607158.0,9579.40735226,39.8818974506,null,
2016-04-13,null,432,10937600.0,0.944542,411783.0,9933.92924501,31.0853121391,null,
2016-04-14,null,579,11927900.0,1.03,199039.0,8558.2846079,99.571542021,null,
2016-04-15,null,512,11676400.0,1.01,366008.0,9292.97491661,70.7173112756,null,
2016-04-16,null,385,11497200.0,0.990496,111910.0,9696.44432401,38.8828789061,null,
2016-04-17,null,463,11365600.0,0.978342,306365.0,9432.80110862,71.3287327212,null,
2016-04-18,null,383,12039000.0,1.04,294792.0,9463.38095134,33.4668486557,null,
2016-04-19,null,387,12966100.0,1.11,279257.0,9409.01094935,37.438448287,null,
2016-04-20,null,418,12979400.0,1.11,317076.0,9268.14578039,34.9250359882,null,
2016-04-21,null,392,12296600.0,1.06,217840.0,9678.37890581,39.2130456002,null,
2016-04-22,null,378,11296200.0,0.96843,142996.0,9461.26684367,35.5187563317,null,
2016-04-23,null,303,11414300.0,0.977764,111624.0,9048.50913206,28.3835341476,null,
2016-04-24,null,451,12074100.0,1.03,117386.0,9319.37197514,35.8148356876,null,
2016-04-25,null,364,11946300.0,1.02,209133.0,9024.92188537,30.479014633,null,
2016-04-26,null,317,11259900.0,0.962278,339835.0,9217.84685027,28.6744762681,null,
2016-04-27,null,478,10469100.0,0.894009,300067.0,8729.9313573,44.4975711881,null,
2016-04-28,null,447,11056500.0,0.943459,98147.0,9309.23383703,34.9866491731,null,
2016-04-29,null,511,10610600.0,0.904687,101368.0,9736.48339193,49.2336986681,null,
2016-04-30,null,315,10370200.0,0.883464,127183.0,9652.01723869,28.5591115949,null,
2016-05-01,null,265,10770300.0,0.916798,64193.0,8720.76645241,23.350564349,null,
2016-05-02,null,507,10712600.0,0.911209,212997.0,9053.27782373,37.4038004987,null,
2016-05-03,null,322,11338900.0,0.963722,103842.0,9028.56179332,26.914126934,null,
2016-05-04,null,363,10803000.0,0.91748,102053.0,9624.93621958,33.58321506,null,
2016-05-05,null,381,10799800.0,0.916448,76568.0,9050.71269605,33.8059096995,null,
2016-05-06,null,312,10696600.0,0.906994,71046.0,8646.75136316,29.9642368415,null,
2016-05-07,null,302,10350800.0,0.877036,110546.0,9574.29430936,25.377348393,null,
2016-05-08,null,362,10400200.0,0.880503,76975.0,9117.84749777,29.3426525754,null,
2016-05-09,null,366,10032500.0,0.848722,91542.0,8688.79012431,29.4267011215,null,
