date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses
2015-09-13,179649.000898,1030,14020100.0,2.43,53764.0,3270.98571895,10.57562407,7442,
2015-09-14,278697.905726,1268,13491500.0,2.33,57107.0,3325.30714725,11.13663106,8009,
2015-09-15,295278.863497,1237,13377900.0,2.31,46640.0,3001.05000425,11.16556789,8231,
2015-09-16,285009.966794,1477,13447900.0,2.32,68240.0,3126.40714708,9.71212844,9443,
2015-09-17,287787.440893,1054,13827600.0,2.39,32167.0,3142.28571854,10.03219036,9799,
2015-09-18,307643.501136,1052,13726400.0,2.37,36051.0,2915.80714804,8.94675743,7557,
2015-09-19,187290.173008,773,14244500.0,2.46,18461.0,3086.29286193,9.12843427,6631,
2015-09-20,611929.038857,789,13694700.0,2.36,88240.0,2910.79286207,9.40018709,6355,
2015-09-21,475635.68332,1227,13892300.0,2.39,84512.0,2998.54286202,10.92647946,7312,
2015-09-22,768367.513077,1563,13687600.0,2.36,42311.0,3433.95000405,13.12293691,11509,
2015-09-23,275040.413211,1259,14314800.0,2.46,36011.0,3105.5142905,10.95918866,11128,
2015-09-24,348037.656192,1460,14100900.0,2.43,36581.0,3294.38571829,11.12402092,10479,
2015-09-25,196895.710256,1174,14189600.0,2.44,31730.0,3248.42143279,10.06498205,12483,
2015-09-26,105668.811205,1026,14288400.0,2.46,45583.0,3169.86429034,8.76150267,9755,
2015-09-27,247518.568952,1264,13593500.0,2.33,26485.0,3049.52143342,10.8203713,11216,
2015-09-28,121748.578808,997,13788900.0,2.37,45147.0,2965.95000463,11.5190365,9529,
2015-09-29,231977.95334,1245,13889400.0,2.38,33688.0,3279.34286069,10.36796941,9098,
2015-09-30,197650.457767,955,13670400.0,2.34,36433.0,3437.29286043,10.89315413,7867,
2015-10-01,519156.511506,992,13670100.0,2.34,48612.0,3360.40714648,10.23711068,7954,
2015-10-02,112318.237275,920,13376200.0,2.29,49335.0,3582.7071462,10.36694983,7024,
2015-10-03,198026.232465,831,12958700.0,2.22,50128.0,3647.05714625,9.68864599,5861,
2015-10-04,135754.576428,849,12688900.0,2.17,41353.0,3590.2285749,10.71417034,6082,
2015-10-05,580293.962781,1090,12716700.0,2.17,74426.0,3533.40000354,14.49947295,8367,
2015-10-06,729676.774299,1249,13696700.0,2.34,23826.0,3602.7642889,12.06090474,10454,
2015-10-07,386131.899836,1057,14025500.0,2.39,40949.0,11042.3530931,11.03670376,7747,
2015-10-08,99027.3937888,1079,14109600.0,2.4,39245.0,3708.90000383,10.57776933,7364,
2015-10-09,318855.286387,839,13918300.0,2.37,28997.0,3535.07143249,9.60639093,6173,
2015-10-10,43347.1968076,1010,13871000.0,2.36,18355.0,3608.61428941,8.81136516,6824,
2015-10-11,53814.1736866,936,14270800.0,2.43,20054.0,3581.87143187,10.70173381,7624,
2015-10-12,295715.622456,981,13966900.0,2.37,22087.0,3399.68571779,10.74317014,8898,
2015-10-13,130315.322188,949,13762200.0,2.34,33118.0,3151.47857631,9.72687442,7445,
2015-10-14,127983.032492,1156,13900100.0,2.36,53349.0,3190.75714654,9.3205512,9204,
2015-10-15,273081.494315,1013,13640200.0,2.31,80585.0,3252.60000367,10.60041102,9243,
2015-10-16,162226.864028,931,13268900.0,2.25,40319.0,3230.87143264,8.4191042,6932,
2015-10-17,136082.712705,1178,13814100.0,2.34,36100.0,3082.11429003,9.77704736,7790,
2015-10-18,148428.298123,982,14424600.0,2.44,21270.0,3154.82143274,8.88141108,7829,
2015-10-19,456424.839588,1012,14014900.0,2.37,39396.0,3165.6857186,11.42407839,8258,
2015-10-20,582130.590745,1135,13844300.0,2.34,46076.0,3410.55000399,9.9160359,8882,
2015-10-21,417111.2284,1218,14185500.0,2.4,54704.0,3471.55714651,11.66987436,12016,
2015-10-22,262234.054027,1049,13485100.0,2.28,77999.0,3181.56428953,9.81512863,9045,
2015-10-23,151491.00536,1174,14270300.0,2.41,74068.0,3291.04286118,10.99839009,9841,
2015-10-24,205854.570996,1311,13762700.0,2.32,69810.0,3323.63571806,11.05701151,11037,
2015-10-25,277681.089855,1371,13388800.0,2.26,53908.0,3046.1785759,12.08044111,8918,
2015-10-26,175010.954553,1363,12895600.0,2.18,40748.0,2875.69286207,9.95932823,9622,
2015-10-27,269353.176275,1339,13267200.0,2.24,112810.0,2839.75714822,11.86154016,9668,
2015-10-28,404186.941714,1351,12593200.0,2.12,62319.0,2808.00000547,11.73055614,9241,
2015-10-29,376109.349709,1153,12549700.0,2.11,109579.0,2704.37143406,13.00622916,8482,
2015-10-30,197474.451623,1347,14289400.0,2.41,118931.0,2781.2571482,11.5423599,10623,
2015-10-31,228263.06249,1287,15097200.0,2.54,33529.0,2883.21429094,10.96932081,9968,
2015-11-01,255923.51138,1236,13720200.0,2.31,79513.0,2706.87857655,10.35948743,8825,
2015-11-02,169476.306224,1179,15832500.0,2.66,88803.0,2855.63571932,10.02926051,9302,
2015-11-03,313298.174314,1322,15537000.0,2.61,138710.0,2746.1571481,10.93532021,9846,
2015-11-04,480795.064068,1342,16069100.0,2.7,251429.0,2788.77857632,13.33861501,8742,
2015-11-05,515679.53619,1281,15540600.0,2.61,131813.0,2789.61429116,10.60618736,8911,
2015-11-06,420128.461938,1132,15186900.0,2.55,89250.0,2645.03571994,10.04613255,7523,
2015-11-07,143912.871224,1033,16269600.0,2.73,65014.0,10209.8771484,10.05041597,7883,
2015-11-08,609494.22957,982,16160500.0,2.71,55256.0,2500.45714877,8.57120304,6232,
2015-11-09,177675.740195,1008,15153000.0,2.54,76637.0,2624.14286279,10.30807629,7470,
2015-11-10,292454.618184,1135,15127000.0,2.53,49166.0,2414.37857794,10.29306312,9264,
2015-11-11,163532.468584,1015,14461800.0,2.42,96053.0,2538.90000585,9.16313694,8260,
2015-11-12,303633.1805,1051,13661200.0,2.28,86587.0,2528.03572011,8.80330359,7796,
2015-11-13,143970.492263,1255,15103600.0,2.52,60866.0,2355.04286362,8.69251308,8256,
2015-11-14,134283.590165,1008,15189300.0,2.54,66693.0,2380.95000631,7.15050046,7519,
2015-11-15,137329.319248,1112,14240200.0,2.38,39255.0,2277.32143481,8.18970029,8063,
2015-11-16,112124.262421,1195,13731000.0,2.29,41181.0,2324.12143493,9.57308783,8517,
2015-11-17,133569.681272,1320,13923500.0,2.32,59102.0,2309.07857776,9.48992121,9888,
2015-11-18,91513.3188921,1229,13554600.0,2.26,31679.0,2343.34286358,8.07692226,8108,
2015-11-19,359658.445885,1195,14143100.0,2.36,48039.0,2299.05000629,10.40780907,10094,
2015-11-20,119248.860864,1222,13270800.0,2.21,28463.0,2382.62143491,9.84213296,8696,
2015-11-21,53441.0236565,998,13370600.0,2.23,26400.0,2331.64286356,9.48540948,7072,
2015-11-22,430713.620618,1106,13216000.0,2.2,28487.0,2417.7214352,7.58949452,6897,
2015-11-23,111928.11408,1067,12524900.0,2.08,31968.0,2397.66429199,9.95412927,6754,
2015-11-24,79588.583455,1066,12843100.0,2.14,24757.0,2426.9142921,9.65025301,8283,
2015-11-25,117109.293025,1166,12497100.0,2.08,23152.0,2492.10000621,8.77705581,7269,
2015-11-26,135983.24002,1181,12943400.0,2.15,58542.0,2538.90000576,10.7383076,8188,
2015-11-27,69067.1735685,1055,13139500.0,2.18,32579.0,2404.35000663,8.71877662,5831,
2015-11-28,104441.828659,1060,12978500.0,2.16,25565.0,2340.00000623,8.07189216,5955,
2015-11-29,75322.8230668,1081,12539800.0,2.08,26013.0,2298.21429196,8.75706365,6086,
2015-11-30,157749.954319,1363,12962300.0,2.15,49178.0,2345.85000609,9.07983956,8821,
2015-12-01,154703.104091,1075,13063600.0,2.17,37007.0,2343.3428636,8.28350159,8098,
2015-12-02,188687.064488,1343,12574200.0,2.09,45288.0,2307.40714909,13.42481105,8674,
2015-12-03,179612.982743,1273,13181700.0,2.19,77349.0,2354.20714916,13.59141974,7960,
2015-12-04,202476.778889,1221,14082300.0,2.33,36114.0,2392.65000648,8.29472718,6722,
2015-12-05,98643.4352796,1338,14172200.0,2.35,61252.0,2371.75714915,10.77086534,8503,
2015-12-06,135100.012556,1284,14020800.0,2.32,55270.0,2372.59286325,10.54917683,7670,
2015-12-07,99752.6770822,1353,14054100.0,2.33,40495.0,2372.59286321,10.338892,8701,
2015-12-08,178267.267817,1437,14092000.0,2.33,44093.0,2484.57857744,11.96152333,10016,
2015-12-09,228120.967468,1368,14595600.0,2.41,121460.0,2502.12857748,12.76904636,9308,
2015-12-10,121698.705336,1144,15122800.0,2.5,31690.0,2502.12857753,9.76675546,8026,
2015-12-11,161784.460156,1266,14761700.0,2.44,46393.0,2451.98572027,12.00135844,7129,
2015-12-12,139630.343179,1225,16341800.0,2.7,47864.0,2479.56429175,12.26882786,7407,
2015-12-13,122285.089166,1353,15679300.0,2.59,67091.0,2558.12143412,12.38010773,7594,
2015-12-14,168708.250645,1053,16723300.0,2.76,102466.0,2472.04286321,13.39062546,5963,
2015-12-15,1251806.15027,1149,16273500.0,2.69,58882.0,2499.62143458,13.77252054,8479,
2015-12-16,103841.425228,1251,16315300.0,2.69,46530.0,2294.8714349,12.5145312,7240,
2015-12-17,76914.8213644,1099,16298400.0,2.69,40819.0,2413.54286368,12.80107033,6914,
2015-12-18,117237.793277,1282,15820500.0,2.61,39821.0,2438.61429214,13.07382633,7999,
2015-12-19,78145.9669927,1253,16074600.0,2.65,27223.0,2350.86429166,10.70083477,7822,
2015-12-20,107130.466797,1218,15865200.0,2.61,39518.0,2439.45000617,12.24407892,6979,
2015-12-21,153567.843903,1402,15164400.0,2.5,43767.0,2468.7000062,13.48365325,7457,
2015-12-22,136282.391241,1217,15026900.0,2.47,47646.0,2330.80714919,12.54352189,7226,
2015-12-23,89360.6051094,1192,15506300.0,2.55,51744.0,2428.58572057,10.27343185,5397,
2015-12-24,343105.755912,1423,15396800.0,2.53,83730.0,2766.21429138,15.70926381,7420,
2015-12-25,131301.1959,1178,16851000.0,2.77,99786.0,2403.51429209,14.58443095,5698,
2015-12-26,183540.741487,1120,17218200.0,2.83,96357.0,2371.75714918,11.98748341,6523,
2015-12-27,118108.859416,1169,16651400.0,2.73,37590.0,2365.07143487,10.4743753,5932,
2015-12-28,216758.065867,1506,16067600.0,2.64,88281.0,2415.21429182,12.43100566,7503,
2015-12-29,179652.333423,1383,18461600.0,3.03,141636.0,2338.32857777,13.24169836,7845,
2015-12-30,467140.914897,1875,18810200.0,3.09,524544.0,2399.33572049,18.64639176,10629,
2015-12-31,482866.216156,1358,21459700.0,3.52,191862.0,2363.40000623,12.68955482,6411,
2016-01-01,122637.653706,1196,20289600.0,3.33,98317.0,2592.38572008,10.16659742,6760,
2016-01-02,227245.65631,1539,20638600.0,3.38,62353.0,2428.58572074,14.28500629,8962,
2016-01-03,268061.739973,1622,20114800.0,3.29,87155.0,2392.65000595,10.81194031,9100,
2016-01-04,202066.051346,1914,19882500.0,3.25,65748.0,2406.02143455,10.16308491,11538,
2016-01-05,207580.073926,1245,20278200.0,3.32,71861.0,2365.90714926,8.82360814,7294,
2016-01-06,110855.417505,1282,20334100.0,3.33,34542.0,10355.574292,9.43332348,7708,
2016-01-07,339047.424718,1608,20637500.0,3.37,116373.0,2475.38572033,11.7898525,9806,
2016-01-08,180150.718033,1353,20905100.0,3.41,76706.0,2388.47143482,8.03600287,8768,
2016-01-09,173604.216219,1273,20252100.0,3.3,39174.0,2350.86429216,8.66529964,7212,
2016-01-10,357021.758272,1596,19514900.0,3.18,167678.0,2340.00000644,39.99593972,8045,
2016-01-11,246773.443228,1291,20143400.0,3.28,99815.0,2315.76429212,11.51975803,7154,
2016-01-12,376453.777665,1288,19455500.0,3.17,130485.0,2412.70714913,10.773364,7623,
2016-01-13,246171.582782,1563,18622300.0,3.03,57266.0,2370.92143491,9.68966909,7430,
2016-01-14,353052.322091,1390,19024300.0,3.1,176887.0,2409.36429202,11.46155015,7730,
2016-01-15,650897.00846,1729,20643400.0,3.36,431794.0,2363.40000646,13.57056389,10479,
2016-01-16,650071.115943,2042,20501100.0,3.34,1878320.0,2431.92857759,16.11103684,13390,
2016-01-17,514161.594825,1751,23866800.0,3.88,560892.0,2340.00000626,14.25358279,8868,
2016-01-18,1385744.53448,1910,30399700.0,4.94,464263.0,2475.38572019,19.70696016,10729,
2016-01-19,555700.597916,1527,27082100.0,4.4,277216.0,2388.47143473,13.45822542,8456,
2016-01-20,413484.950494,1528,23761800.0,3.86,307278.0,2310.75000632,13.38370124,10516,
2016-01-21,837531.222334,1636,29292200.0,4.76,289153.0,2340.00000628,14.32794003,9162,
2016-01-22,1718625.3713,2094,32176900.0,5.22,1096190.0,2379.27857777,20.05819884,10299,
2016-01-23,873375.855413,1670,31141500.0,5.05,677578.0,2317.43572052,13.57318275,10287,
2016-01-24,438290.858274,1666,27786800.0,4.51,320311.0,2325.79286346,13.63101662,10488,
2016-01-25,499830.29447,1597,27208600.0,4.41,410300.0,2406.0214348,13.86826875,9340,
2016-01-26,295073.311371,1517,24566900.0,3.98,298849.0,2412.70714874,14.03921262,8230,
2016-01-27,582566.518459,2693,27729200.0,4.49,301964.0,2471.20714929,10.94016881,10057,
2016-01-28,393598.386506,1748,25868300.0,4.19,185032.0,2386.80000659,10.02709267,8841,
2016-01-29,291955.49389,1446,26280700.0,4.25,126718.0,2349.19286328,12.01941561,8541,
2016-01-30,374373.89143,1575,27139800.0,4.39,136278.0,2309.07857775,11.50331075,9826,
2016-01-31,288395.231158,1193,26487500.0,4.29,147359.0,2273.14286337,10.41592767,6272,
2016-02-01,255459.348873,1129,25394100.0,4.11,61713.0,2309.0785777,11.72870373,6729,
2016-02-02,375602.018417,1477,25608100.0,4.14,125829.0,2306.57143489,11.41916339,8160,
2016-02-03,571410.319783,1585,25379300.0,4.1,85544.0,2299.0500063,10.87809998,8768,
2016-02-04,342463.63744,1258,25855900.0,4.18,100963.0,2275.65000625,10.55150341,6602,
2016-02-05,294200.383774,1232,26596100.0,4.29,56705.0,2945.23143496,11.05575692,5968,
2016-02-06,421132.029708,1364,26780100.0,4.32,70855.0,9070.10000589,12.44989922,8208,
2016-02-07,235092.067505,1374,26116700.0,4.21,108239.0,2299.88572059,12.88538976,8086,
2016-02-08,239941.912917,1497,25946900.0,4.18,70569.0,2299.8857206,11.69122705,8000,
2016-02-09,223373.937841,1544,25846400.0,4.16,164368.0,2347.52143505,13.34675616,8813,
2016-02-10,360124.442709,1665,24665700.0,3.97,193410.0,2303.22857763,13.45174213,9801,
2016-02-11,266189.795535,1541,23519900.0,3.78,243649.0,2422.7357202,14.94430327,8331,
2016-02-12,381884.117573,1580,20278400.0,3.26,182601.0,2435.27143515,12.44368656,9356,
2016-02-13,339355.695258,1483,23573000.0,3.79,120917.0,2360.05714939,12.02139585,8206,
2016-02-14,274362.66574,1333,23641000.0,3.8,60426.0,2277.32143482,10.53924763,7373,
2016-02-15,175823.937636,1308,23666400.0,3.8,112454.0,2178.826536,12.97970545,7267,
2016-02-16,198368.186238,1242,23519100.0,3.78,180945.0,2166.64898472,13.0339821,7497,
2016-02-17,605169.209017,1538,21632400.0,3.47,150307.0,2145.69643365,12.69161913,7709,
2016-02-18,606584.488113,1519,22963300.0,3.69,247042.0,2137.16020914,14.62984563,8162,
2016-02-19,260841.918824,1372,22081300.0,3.54,120692.0,2143.36837242,13.93127098,6452,
2016-02-20,240516.432865,1449,21876300.0,3.51,91429.0,2130.17602545,12.67902843,7650,
2016-02-21,2082305.25611,1468,22636600.0,3.63,165716.0,2134.83214791,12.92574321,7790,
2016-02-22,1181728.18798,1496,24945400.0,4.0,185000.0,2173.63316841,15.11996823,9082,
2016-02-23,337478.598439,1433,25662900.0,4.11,214434.0,2151.90459693,15.25213258,7922,
2016-02-24,451323.89246,1322,23708800.0,3.8,120323.0,2163.54490308,13.2285929,6187,
2016-02-25,285258.326341,1368,25097700.0,4.02,125778.0,2148.02449488,15.61501345,6522,
2016-02-26,346926.01271,1692,24550400.0,3.93,77086.0,2155.00867857,51.27993165,7998,
2016-02-27,400909.25391,1284,24850600.0,3.98,113700.0,2189.15357661,15.73889769,7475,
2016-02-28,256288.15231,1315,25488700.0,4.08,150601.0,2191.48163784,11.9580498,8451,
2016-02-29,394123.416491,1600,25026700.0,4.0,140688.0,2217.86633178,13.11509999,10030,
2016-03-01,354763.134041,1554,24506800.0,3.92,195998.0,2213.98622973,15.9278164,8964,
2016-03-02,257790.878065,1587,24404300.0,3.9,126503.0,2331.16531164,17.35583399,10019,
2016-03-03,609254.488947,1613,24286300.0,3.88,505229.0,2359.87806681,16.82914599,10236,
2016-03-04,889585.080454,1785,29006700.0,4.63,657278.0,2378.50255665,20.48187246,10082,
2016-03-05,1299605.53056,1805,28949900.0,4.62,590483.0,2327.28520959,20.16810158,9802,
2016-03-06,821636.683445,1773,30831500.0,4.92,487244.0,2428.16786289,18.06426661,12482,
2016-03-07,818363.889321,1706,28727400.0,4.58,305007.0,9797.78398535,18.84595257,11807,
2016-03-08,849499.480071,1507,26925200.0,4.29,250496.0,2152.68061734,13.62718636,10429,
2016-03-09,479497.127706,1540,29000600.0,4.62,200317.0,2211.6581685,13.08511958,10410,
2016-03-10,1836725.67957,1621,28738100.0,4.57,476033.0,2148.80051529,15.50369709,12411,
2016-03-11,527421.64635,1565,30996500.0,4.93,342455.0,2172.857148,13.91153744,11569,
2016-03-12,721444.717136,1638,32617000.0,5.19,313635.0,2157.3367398,14.47217825,12038,
2016-03-13,930905.512452,1836,33630800.0,5.35,738440.0,2179.06531128,16.43481447,11957,
2016-03-14,680130.467146,1809,35742700.0,5.68,395433.0,2195.36173989,14.79386424,11733,
2016-03-15,1178475.39053,1739,34795400.0,5.53,310793.0,2246.57908695,15.02645325,13326,
2016-03-16,1384502.09276,1927,36885300.0,5.86,953870.0,2257.44337269,18.10336108,10575,
2016-03-17,1196563.09163,1770,39879100.0,6.33,595131.0,2477.83316913,15.75677354,10731,
2016-03-18,569734.39427,1608,37683500.0,5.98,301156.0,2380.83061788,14.10399197,10337,
2016-03-19,1161873.83662,1621,37472700.0,5.94,261243.0,2364.53418927,11.65675424,10752,
2016-03-20,437079.96031,1622,36389900.0,5.77,220354.0,2347.46174025,13.23227563,11911,
2016-03-21,718054.685545,1745,38624800.0,6.12,398501.0,2345.13367902,16.26889213,9709,
2016-03-22,603756.374033,1721,37671000.0,5.97,287782.0,2362.20612804,12.64581811,11753,
2016-03-23,1549058.55044,1997,38489700.0,6.1,532087.0,2287.70816868,20.17892612,13174,
2016-03-24,1256846.60911,1739,42140700.0,6.67,461165.0,2267.53163802,19.72388421,9136,
2016-03-25,1357103.78241,2236,42063300.0,6.66,878166.0,2409.54337305,19.69131801,14642,
2016-03-26,606332.436598,1750,47037100.0,7.44,362976.0,2299.34847483,14.59617618,10558,
2016-03-27,1466875.89754,1681,45577300.0,7.21,441517.0,2223.29847465,14.94304109,15743,
2016-03-28,1078122.25236,1890,44584400.0,7.05,577452.0,2329.61327082,16.74002784,11643,
2016-03-29,669256.026025,1529,44656600.0,7.06,268689.0,2326.50918918,13.60864958,9078,
2016-03-30,666714.250484,1504,44853600.0,7.09,280500.0,2334.26939328,11.67199545,8628,
2016-03-31,860619.345634,1596,42907900.0,6.78,220521.0,2525.94643455,12.08794732,10211,
2016-04-01,812342.336294,1579,43693200.0,6.9,189159.0,2498.00969979,13.15045636,8463,
2016-04-02,505914.834559,2068,45096900.0,7.12,157191.0,2383.15867911,22.97313054,14745,
2016-04-03,1180970.27566,1660,44718800.0,7.05,351429.0,2345.90969943,15.73148858,8856,
2016-04-04,956068.702365,1656,44373200.0,7.0,141900.0,2439.03214863,15.01403359,12027,
2016-04-05,1298019.17872,1813,44231400.0,6.97,420016.0,2360.65408722,16.48999136,10128,
2016-04-06,592822.094625,1713,44799200.0,7.06,189714.0,9335.21929133,15.60658524,9362,
2016-04-07,595116.488295,1892,44628000.0,7.02,174662.0,2403.33520977,15.11827186,12629,
2016-04-08,417789.876662,1600,43766400.0,6.88,218748.0,2305.55663811,11.04911944,8006,
2016-04-09,433042.275284,1648,44418900.0,6.98,490236.0,2503.44184266,12.77423802,10552,
2016-04-10,625880.160773,1945,42484800.0,6.68,874074.0,2295.46837278,10.62701647,8675,
2016-04-11,232883.908591,1611,41432300.0,6.51,230475.0,2540.69082234,8.95577164,8908,
2016-04-12,457852.34195,1907,40479000.0,6.36,334270.0,2517.41021004,9.34068402,14277,
2016-04-13,255373.631476,1596,41411000.0,6.5,223697.0,2443.68827109,8.38175737,8736,
2016-04-14,294670.510947,1612,41460300.0,6.51,218510.0,2355.22194435,9.1970542,8725,
2016-04-15,767507.402591,1982,40914100.0,6.42,303991.0,2389.36684239,8.29285304,10898,
2016-04-16,355970.658454,1409,38397000.0,6.02,287896.0,2352.11786271,6.1645662,7927,
2016-04-17,292923.53277,1472,40252900.0,6.31,206734.0,2295.46837278,6.70109292,9334,
2016-04-18,205394.824119,1431,40579000.0,6.36,211282.0,2377.72653624,6.61059268,7394,
2016-04-19,433570.602278,1573,39811000.0,6.24,204854.0,2310.21276057,8.64926516,8649,
2016-04-20,288403.725489,1454,40880000.0,6.4,247651.0,2335.8214341,11.46877727,7570,
2016-04-21,259101.224048,1431,40558500.0,6.35,187613.0,2272.96378089,10.19245616,8978,
2016-04-22,1490009.08463,1427,39777400.0,6.22,239961.0,2260.54745433,9.59456852,7295,
2016-04-23,603142.17282,1520,40127700.0,6.28,241922.0,2221.74643383,9.14213041,8945,
2016-04-24,349005.728507,1022,41556400.0,6.5,236604.0,2106.11939274,12.00229714,7504,
2016-04-25,490713.514495,901,41150900.0,6.43,269831.0,2145.69643365,11.59504626,9963,
2016-04-26,515289.346211,916,39730900.0,6.21,249141.0,2157.3367398,11.47855224,7346,
2016-04-27,395641.682142,1031,39041800.0,6.1,422258.0,2134.0561275,13.90596608,8629,
2016-04-28,307065.956009,924,40567700.0,6.33,224846.0,2181.39337251,9.92365814,9215,
2016-04-29,400432.624619,927,41360700.0,6.46,281894.0,2251.23520941,11.05584642,7187,
2016-04-30,316263.93885,808,42428700.0,6.62,293789.0,2143.36837242,11.64248405,6071,
2016-05-01,663881.546963,900,43733100.0,6.82,229207.0,2167.42500513,12.19146089,8511,
2016-05-02,413978.26965,825,43546600.0,6.79,265828.0,2180.6173521,15.70878192,7747,
2016-05-03,791413.154436,951,43619700.0,6.8,180138.0,2193.80969907,15.04979397,7291,
2016-05-04,481044.402338,1037,43558700.0,6.79,196202.0,2221.74643383,18.22661046,8667,
2016-05-05,312838.531897,894,43921600.0,6.84,186158.0,2255.11531146,17.27666028,11367,
2016-05-06,353167.134169,1021,43824200.0,6.82,215622.0,9113.08286244,16.15498814,9055,
2016-05-07,401042.038721,881,43408500.0,6.75,254392.0,2255.11531146,9.42372148,7796,
2016-05-08,220566.13292,971,42348300.0,6.58,164290.0,2168.97704595,10.7364248,7464,
2016-05-09,510428.045059,890,42968300.0,6.68,172995.0,2108.44745397,13.93487583,8633,
2016-05-10,228051.294076,1133,42439700.0,6.59,275287.0,2188.3775562,13.18068189,7902,
2016-05-11,457217.278444,856,43892000.0,6.82,214337.0,2122.41582135,13.35696726,7800,
2016-05-12,237757.642201,729,43524000.0,6.76,224735.0,2149.5765357,12.27337741,6710,
2016-05-13,245801.888874,766,43815200.0,6.8,282706.0,2155.00867857,12.1816789,5666,
2016-05-14,516727.545038,863,44780500.0,6.95,215702.0,2118.5357193,14.46725055,7054,
2016-05-15,773603.228748,1012,44791400.0,6.95,163629.0,2149.5765357,12.40174816,7209,
2016-05-16,793036.153874,1481,45260900.0,7.02,624372.0,2110.7755152,16.47985562,7961,
2016-05-17,499244.768823,1074,46923900.0,7.27,233869.0,2137.93622955,13.00196179,6824,
2016-05-18,825739.687317,866,47795000.0,7.4,232479.0,2134.0561275,13.54822841,6846,
2016-05-19,541596.764117,988,47690800.0,7.39,390961.0,2134.0561275,15.97693952,9166,
2016-05-20,1457124.77185,1220,49545300.0,7.67,630261.0,2126.2959234,18.8506664,7110,
2016-05-21,1027126.89343,1472,51377400.0,7.95,362889.0,2149.5765357,17.08190197,13106,
2016-05-22,546634.749314,1238,53437600.0,8.27,308676.0,2126.2959234,15.55566725,9034,
2016-05-23,397881.382735,1079,52138500.0,8.06,228942.0,2137.93622955,16.55565684,9591,
2016-05-24,675060.08586,1124,52305900.0,8.09,312203.0,2114.65561725,18.83360559,8376,
2016-05-25,370269.388894,1095,50146500.0,7.75,310684.0,2153.45663775,14.4745805,8194,
2016-05-26,552958.923943,786,49323000.0,7.62,206517.0,2118.5357193,13.72356419,5263,
2016-05-27,1465813.83969,1039,48036000.0,7.42,414196.0,2149.5765357,17.42587846,8196,
2016-05-28,1639055.29883,1154,48377400.0,7.47,367974.0,2137.93622955,15.44639094,11313,
2016-05-29,749809.364537,1210,50832500.0,7.85,400555.0,2118.5357193,18.33831873,10053,
2016-05-30,457375.279901,888,53108400.0,8.19,212989.0,2134.0561275,11.58443845,5853,
2016-05-31,1041052.09157,1057,53077100.0,8.19,341324.0,2134.0561275,11.90916045,8531,
2016-06-01,505250.872126,991,53022100.0,8.18,320823.0,2110.7755152,10.64820348,8389,
2016-06-02,457741.808279,1042,53381300.0,8.23,318685.0,2145.69643365,10.263194,8309,
2016-06-03,587949.079451,1100,52712500.0,8.12,447007.0,2134.0561275,12.43706892,9073,
2016-06-04,685836.271728,1016,52311100.0,8.06,445286.0,2153.45663775,10.47633948,7752,
2016-06-05,774364.296889,1090,52188400.0,8.04,537053.0,2110.7755152,11.73905785,7296,
2016-06-06,1097229.9146,947,49284900.0,7.59,302748.0,9467.19622955,10.14317209,6769,
2016-06-07,455860.848038,912,50576500.0,7.77,339881.0,2122.41582135,11.04687119,7833,
2016-06-08,475991.333834,955,51607300.0,7.93,272918.0,2141.8163316,10.84301263,6595,
2016-06-09,659247.570005,964,51262200.0,7.88,303753.0,2137.93622955,10.93914226,6364,
2016-06-10,1185101.28272,888,50749400.0,7.79,475334.0,2141.8163316,11.81937867,7102,
2016-06-11,1314051.15446,868,50999700.0,7.83,475115.0,2141.8163316,11.28489237,7176,
2016-06-12,2058502.1753,1249,51676400.0,7.93,897877.0,2118.5357193,14.59788538,9993,
2016-06-13,1950365.57888,1252,49887200.0,7.65,600793.0,2145.69643365,13.57104661,9339,
2016-06-14,1069872.2719,1050,50283500.0,7.71,584298.0,2137.93622955,13.2796948,7494,
2016-06-15,1333094.0281,873,53485800.0,8.2,491191.0,2106.89541315,10.58579532,7230,
2016-06-16,4553007.91255,1467,53254500.0,8.16,368946.0,2130.17602545,11.73355725,8713,
2016-06-17,1590811.10625,1172,56515800.0,8.66,545419.0,2106.89541315,13.00630135,11411,
2016-06-18,1466890.24562,1023,54565000.0,8.36,448647.0,2134.0561275,12.54038304,8931,
2016-06-19,2262615.39468,1191,53314500.0,8.16,556704.0,2122.41582135,11.9920715,9364,
2016-06-20,1135942.65584,1069,52181400.0,7.99,572251.0,2130.17602545,11.83264174,9049,
2016-06-21,1551199.02998,1277,54017900.0,8.27,568810.0,2145.69643365,13.52079924,11067,
2016-06-22,1819654.68187,987,50640100.0,7.75,552499.0,2149.5765357,10.87837703,7483,
2016-06-23,930727.710174,982,48274600.0,7.38,425205.0,2071.9744947,10.78273228,7421,
2016-06-24,905233.898328,1020,47338400.0,7.24,552216.0,2180.6173521,13.26138983,6768,
2016-06-25,753032.79915,969,46535500.0,7.11,463260.0,2106.89541315,11.92542622,7269,
2016-06-26,1698839.30872,1503,44928500.0,6.86,275629.0,2122.41582135,12.94877645,9343,
2016-06-27,829465.874672,943,44373000.0,6.78,264512.0,2134.0561275,10.69622982,6842,
2016-06-28,513876.37111,1126,46253800.0,7.06,286458.0,2103.0153111,12.00894079,7291,
